transect_id,x1,y1,x2,y2,mid_x,mid_y,mid_lon,mid_lat,lon1,lat1,lon2,lat2
627,16163756.486486487,-4592549.9999997,16163756.486486487,-4591350.0000003,16163756.486486487,-4591950.0,145.20149500596867,-38.08860287631941,145.20149500596867,-38.09284490924194,145.20149500596867,-38.08436059722171
628,16163806.576576576,-4592549.9999997,16163806.576576576,-4591350.0000003,16163806.576576576,-4591950.0,145.20194497290373,-38.08860287631941,145.20194497290373,-38.09284490924194,145.20194497290373,-38.08436059722171
629,16164449.9999997,-4591943.333333333,16163250.0000003,-4591943.333333333,16163850.0,-4591943.333333333,145.20233505215324,-38.08855574123739,145.20772494385528,-38.08855574123739,145.19694516045124,-38.08855574123739
630,16163876.756756756,-4592519.9999997,16163876.756756756,-4591320.0000003,16163876.756756756,-4591920.0,145.20257541218874,-38.088390768211006,145.20257541218874,-38.0926328134425,145.20257541218874,-38.084148476804785
631,16163896.846846849,-4592549.9999997,16163896.846846849,-4591350.0000003,16163896.846846849,-4591950.0,145.20275588453862,-38.08860287631941,145.20275588453862,-38.09284490924194,145.20275588453862,-38.08436059722171
632,16163340.0000003,-4591956.936936937,16164539.9999997,-4591956.936936937,16163940.0,-4591956.936936937,145.20314353590896,-38.08865192225087,145.19775364420695,-38.08865192225087,145.208533427611,-38.08865192225087
633,16163340.0000003,-4592007.027027027,16164539.9999997,-4592007.027027027,16163940.0,-4592007.027027027,145.20314353590896,-38.0890060711169,145.19775364420695,-38.0890060711169,145.208533427611,-38.0890060711169
634,16163340.0000003,-4592057.117117117,16164539.9999997,-4592057.117117117,16163940.0,-4592057.117117117,145.20314353590896,-38.08936021826722,145.19775364420695,-38.08936021826722,145.208533427611,-38.08936021826722
635,16163340.0000003,-4592107.207207208,16164539.9999997,-4592107.207207208,16163940.0,-4592107.207207208,145.20314353590896,-38.089714363701816,145.19775364420695,-38.089714363701816,145.208533427611,-38.089714363701816
636,16163340.0000003,-4592157.297297297,16164539.9999997,-4592157.297297297,16163940.0,-4592157.297297297,145.20314353590896,-38.09006850742067,145.19775364420695,-38.09006850742067,145.208533427611,-38.09006850742067
637,16163310.0000003,-4592177.387387387,16164509.9999997,-4592177.387387387,16163910.0,-4592177.387387387,145.20287404132375,-38.09021054659562,145.19748414962172,-38.09021054659562,145.20826393302573,-38.09021054659562
638,16163280.0000003,-4592197.477477478,16164479.9999997,-4592197.477477478,16163880.0,-4592197.477477478,145.20260454673848,-38.090352585494564,145.19721465503645,-38.090352585494564,145.20799443844052,-38.090352585494564
639,16163907.567567568,-4592819.9999997,16163907.567567568,-4591620.0000003,16163907.567567568,-4592220.0,145.20285219041142,-38.09051182160021,145.20285219041142,-38.09475374374098,145.20285219041142,-38.08626965328023
640,16163310.0000003,-4592267.657657658,16164509.9999997,-4592267.657657658,16163910.0,-4592267.657657658,145.20287404132375,-38.09084876405619,145.19748414962172,-38.09084876405619,145.20826393302573,-38.09084876405619
641,16163917.747747747,-4592909.9999997,16163917.747747747,-4591710.0000003,16163917.747747747,-4592310.0,145.20294364052592,-38.09114812561579,145.20294364052592,-38.09539001082891,145.20294364052592,-38.08690599422212
642,16163340.0000003,-4592337.837837838,16164539.9999997,-4592337.837837838,16163940.0,-4592337.837837838,145.20314353590896,-38.09134493924975,145.19775364420695,-38.09134493924975,145.208533427611,-38.09134493924975
643,16163310.0000003,-4592357.927927928,16164509.9999997,-4592357.927927928,16163910.0,-4592357.927927928,145.20287404132375,-38.09148697594439,145.19748414962172,-38.09148697594439,145.20826393302573,-38.09148697594439
644,16163901.981981982,-4591800.0000003,16163901.981981982,-4592999.9999997,16163901.981981982,-4592400.0,145.2028020142424,-38.09178442409231,145.2028020142424,-38.087542329625144,145.2028020142424,-38.09602627237756
645,16163280.0000003,-4592428.108108108,16164479.9999997,-4592428.108108108,16163880.0,-4592428.108108108,145.20260454673848,-38.09198314680573,145.19721465503645,-38.09198314680573,145.20799443844052,-38.09198314680573
646,16163280.0000003,-4592478.198198198,16164479.9999997,-4592478.198198198,16163880.0,-4592478.198198198,145.20260454673848,-38.092337279532664,145.19721465503645,-38.092337279532664,145.20799443844052,-38.092337279532664
647,16163280.0000003,-4592528.288288289,16164479.9999997,-4592528.288288289,16163880.0,-4592528.288288289,145.20260454673848,-38.092691410543836,145.19721465503645,-38.092691410543836,145.20799443844052,-38.092691410543836
648,16163280.0000003,-4592578.378378378,16164479.9999997,-4592578.378378378,16163880.0,-4592578.378378378,145.20260454673848,-38.09304553983922,145.19721465503645,-38.09304553983922,145.20799443844052,-38.09304553983922
649,16163831.531531531,-4591980.0000003,16163831.531531531,-4593179.9999997,16163831.531531531,-4592580.0,145.20216914707825,-38.09305700442803,145.20216914707825,-38.0888149838145,145.20216914707825,-38.09729877885697
650,16163220.0000003,-4592618.558558558,16164419.9999997,-4592618.558558558,16163820.0,-4592618.558558558,145.20206555756803,-38.09332960634318,145.196675665866,-38.09332960634318,145.20745544927004,-38.09332960634318
651,16163220.0000003,-4592668.6486486485,16164419.9999997,-4592668.6486486485,16163820.0,-4592668.6486486485,145.20206555756803,-38.09368373254646,145.196675665866,-38.09368373254646,145.20745544927004,-38.09368373254646
652,16163220.0000003,-4592718.738738739,16164419.9999997,-4592718.738738739,16163820.0,-4592718.738738739,145.20206555756803,-38.094037857033946,145.196675665866,-38.094037857033946,145.20745544927004,-38.094037857033946
653,16163220.0000003,-4592768.828828828,16164419.9999997,-4592768.828828828,16163820.0,-4592768.828828828,145.20206555756803,-38.094391979805636,145.196675665866,-38.094391979805636,145.20745544927004,-38.094391979805636
654,16163220.0000003,-4592818.918918919,16164419.9999997,-4592818.918918919,16163820.0,-4592818.918918919,145.20206555756803,-38.09474610086153,145.196675665866,-38.09474610086153,145.20745544927004,-38.09474610086153
655,16163190.0000003,-4592839.009009009,16164389.9999997,-4592839.009009009,16163790.0,-4592839.009009009,145.2017960629828,-38.09488813094682,145.19640617128078,-38.09488813094682,145.20718595468483,-38.09488813094682
656,16163190.0000003,-4592889.099099099,16164389.9999997,-4592889.099099099,16163790.0,-4592889.099099099,145.2017960629828,-38.09524224959872,145.19640617128078,-38.09524224959872,145.20718595468483,-38.09524224959872
657,16163193.248104649,-4593001.536402416,16164386.751895351,-4592876.841975963,16163790.0,-4592939.18918919,145.2017960629828,-38.09559636653483,145.19643534949859,-38.096037134040266,145.207156776467,-38.095155596371086
658,16163839.27927928,-4593539.9999997,16163839.27927928,-4592340.0000003,16163839.27927928,-4592940.0,145.20223874628047,-38.09560209862938,145.20223874628047,-38.09984372534327,145.20223874628047,-38.091360225725545
659,16163889.369369367,-4593539.9999997,16163889.369369367,-4592340.0000003,16163889.369369367,-4592940.0,145.20268871321554,-38.09560209862938,145.20268871321554,-38.09984372534327,145.20268871321554,-38.091360225725545
660,16163939.45945946,-4593539.9999997,16163939.45945946,-4592340.0000003,16163939.45945946,-4592940.0,145.20313868015066,-38.09560209862938,145.20313868015066,-38.09984372534327,145.20313868015066,-38.091360225725545
661,16163370.0000003,-4592959.54954955,16164569.9999997,-4592959.54954955,16163970.0,-4592959.54954955,145.2034130304942,-38.09574030566227,145.19802313879217,-38.09574030566227,145.20880292219624,-38.09574030566227
662,16163370.0000003,-4593009.639639639,16164569.9999997,-4593009.639639639,16163970.0,-4593009.639639639,145.2034130304942,-38.096094420185096,145.19802313879217,-38.096094420185096,145.20880292219624,-38.096094420185096
663,16163370.0000003,-4593059.72972973,16164569.9999997,-4593059.72972973,16163970.0,-4593059.72972973,145.2034130304942,-38.096448532992106,145.19802313879217,-38.096448532992106,145.20880292219624,-38.096448532992106
664,16163370.0000003,-4593109.81981982,16164569.9999997,-4593109.81981982,16163970.0,-4593109.81981982,145.2034130304942,-38.09680264408329,145.19802313879217,-38.09680264408329,145.20880292219624,-38.09680264408329
665,16163370.0000003,-4593159.90990991,16164569.9999997,-4593159.90990991,16163970.0,-4593159.90990991,145.2034130304942,-38.09715675345863,145.19802313879217,-38.09715675345863,145.20880292219624,-38.09715675345863
666,16163940.0,-4592580.0000003,16163940.0,-4593779.9999997,16163940.0,-4593180.0,145.20314353590896,-38.097298778859084,145.20314353590896,-38.09305700443015,145.20314353590896,-38.10154030709447
667,16163889.90990991,-4592580.0000003,16163889.90990991,-4593779.9999997,16163889.90990991,-4593180.0,145.20269356897387,-38.097298778859084,145.20269356897387,-38.09305700443015,145.20269356897387,-38.10154030709447
668,16163890.18018018,-4593809.9999997,16163890.18018018,-4592610.0000003,16163890.18018018,-4593210.0,145.202695996853,-38.09751086111813,145.202695996853,-38.1017523770436,145.202695996853,-38.09326909899866
669,16163940.27027027,-4593809.9999997,16163940.27027027,-4592610.0000003,16163940.27027027,-4593210.0,145.2031459637881,-38.09751086111813,145.2031459637881,-38.1017523770436,145.2031459637881,-38.09326909899866
670,16163370.0000003,-4593230.360360361,16164569.9999997,-4593230.360360361,16163970.0,-4593230.360360361,145.2034130304942,-38.09765479647487,145.19802313879217,-38.09765479647487,145.20880292219624,-38.09765479647487
671,16163980.45045045,-4593869.9999997,16163980.45045045,-4592670.0000003,16163980.45045045,-4593270.0,145.20350690848787,-38.097935023789766,145.20350690848787,-38.102176515095344,145.20350690848787,-38.09369328628929
672,16163827.976386609,-4592725.027343887,16164170.94253231,-4593874.972656113,16163999.45945946,-4593300.0,145.20367766932117,-38.098147104202354,145.20213721066804,-38.09408231578814,145.20521812797423,-38.10221166653159
673,16163370.0000003,-4593320.630630631,16164569.9999997,-4593320.630630631,16163970.0,-4593320.630630631,145.2034130304942,-38.09829294893373,145.19802313879217,-38.09829294893373,145.20880292219624,-38.09829294893373
674,16163959.27927928,-4592760.0000003,16163959.27927928,-4593959.9999997,16163959.27927928,-4593360.0,145.2033167246214,-38.09857126318106,145.2033167246214,-38.09432956260925,145.2033167246214,-38.102812717556645
675,16163909.18918919,-4592760.0000003,16163909.18918919,-4593959.9999997,16163909.18918919,-4593360.0,145.2028667576863,-38.09857126318106,145.2028667576863,-38.09432956260925,145.2028667576863,-38.102812717556645
676,16163859.0990991,-4592760.0000003,16163859.0990991,-4593959.9999997,16163859.0990991,-4593360.0,145.2024167907512,-38.09857126318106,145.2024167907512,-38.09432956260925,145.2024167907512,-38.102812717556645
677,16163250.0000003,-4593400.990990991,16164449.9999997,-4593400.990990991,16163850.0,-4593400.990990991,145.20233505215324,-38.09886104004678,145.19694516045124,-38.09886104004678,145.20772494385528,-38.09886104004678
678,16163220.0000003,-4593421.081081081,16164419.9999997,-4593421.081081081,16163820.0,-4593421.081081081,145.20206555756803,-38.099003062135,145.196675665866,-38.099003062135,145.20745544927004,-38.099003062135
679,16163798.828828828,-4592850.0000003,16163798.828828828,-4594049.9999997,16163798.828828828,-4593450.0,145.20187537370157,-38.09920749703295,145.20187537370157,-38.094965833390006,145.20187537370157,-38.103448914478314
680,16163160.0000003,-4593461.261261261,16164359.9999997,-4593461.261261261,16163760.0,-4593461.261261261,145.20152656839755,-38.09928710548335,145.19613667669555,-38.09928710548335,145.20691646009956,-38.09928710548335
681,16163728.64864865,-4592880.0000003,16163728.64864865,-4594079.9999997,16163728.64864865,-4593480.0,145.2012449344166,-38.09941957375259,145.2012449344166,-38.09517792241931,145.2012449344166,-38.10366097888784
682,16163100.0000003,-4593501.441441442,16164299.9999997,-4593501.441441442,16163700.0,-4593501.441441442,145.20098757922707,-38.09957114772761,145.19559768752507,-38.09957114772761,145.2063774709291,-38.09957114772761
683,16163100.0000003,-4593551.531531531,16164299.9999997,-4593551.531531531,16163700.0,-4593551.531531531,145.20098757922707,-38.09992524368777,145.19559768752507,-38.09992524368777,145.2063774709291,-38.09992524368777
684,16163698.378378378,-4593000.0000003,16163698.378378378,-4594199.9999997,16163698.378378378,-4593600.0,145.2009730119522,-38.10026787447619,145.2009730119522,-38.0960262723818,145.2009730119522,-38.104509230370766
685,16163648.288288288,-4593000.0000003,16163648.288288288,-4594199.9999997,16163648.288288288,-4593600.0,145.2005230450171,-38.10026787447619,145.2005230450171,-38.0960262723818,145.2005230450171,-38.104509230370766
686,16163040.0000003,-4593641.801801802,16164239.9999997,-4593641.801801802,16163640.0,-4593641.801801802,145.2004485900566,-38.100563376319386,145.1950586983546,-38.100563376319386,145.20583848175863,-38.100563376319386
687,16163040.0000003,-4593691.891891892,16164239.9999997,-4593691.891891892,16163640.0,-4593691.891891892,145.2004485900566,-38.10091746747136,145.1950586983546,-38.10091746747136,145.20583848175863,-38.10091746747136
688,16163040.0000003,-4593741.981981982,16164239.9999997,-4593741.981981982,16163640.0,-4593741.981981982,145.2004485900566,-38.10127155690743,145.1950586983546,-38.10127155690743,145.20583848175863,-38.10127155690743
689,16163627.927927928,-4593180.0000003,16163627.927927928,-4594379.9999997,16163627.927927928,-4593780.0,145.20034014478807,-38.10154030709659,145.20034014478807,-38.0972987788612,145.20034014478807,-38.105781589129464
690,16163010.0000003,-4593812.162162162,16164209.9999997,-4593812.162162162,16163610.0,-4593812.162162162,145.20017909547136,-38.1017676613426,145.19478920376935,-38.1017676613426,145.2055689871734,-38.1017676613426
691,16163010.0000003,-4593862.252252252,16164209.9999997,-4593862.252252252,16163610.0,-4593862.252252252,145.20017909547136,-38.102121746658646,145.19478920376935,-38.102121746658646,145.2055689871734,-38.102121746658646
692,16163040.0000003,-4593882.342342342,16164239.9999997,-4593882.342342342,16163640.0,-4593882.342342342,145.2004485900566,-38.10226376240939,145.1950586983546,-38.10226376240939,145.20583848175863,-38.10226376240939
693,16163010.0000003,-4593902.432432433,16164209.9999997,-4593902.432432433,16163610.0,-4593902.432432433,145.20017909547136,-38.10240577788412,145.19478920376935,-38.10240577788412,145.2055689871734,-38.10240577788412
694,16163010.0000003,-4593952.522522522,16164209.9999997,-4593952.522522522,16163610.0,-4593952.522522522,145.20017909547136,-38.10275986010781,145.19478920376935,-38.10275986010781,145.2055689871734,-38.10275986010781
695,16163622.612612613,-4594589.9999997,16163622.612612613,-4593390.0000003,16163622.612612613,-4593990.0,145.2002923964982,-38.10302478381483,145.2002923964982,-38.107265979674715,145.2002923964982,-38.09878334174931
